Airline,Departure Time,Arrival Time,Price,Currency,Layovers,Departure Date,Source Airport,Destination Airport
NK,2024-10-05T10:10:00,2024-10-05T17:46:00,125.48,EUR,SJC;SAN,2024-10-05,LAX,OAK
NK,2024-10-05T11:41:00,2024-10-05T20:44:00,126.21,EUR,LAS;BUR,2024-10-05,LAX,OAK
NK,2024-10-05T19:59:00,2024-10-06T12:38:00,126.21,EUR,LAS;BUR,2024-10-05,LAX,OAK
NK,2024-10-05T19:59:00,2024-10-06T12:38:00,126.21,EUR,LAS;BUR,2024-10-05,LAX,OAK
NK,2024-10-05T10:10:00,2024-10-05T20:44:00,140.19,EUR,SJC;BUR,2024-10-05,LAX,OAK
NK,2024-10-05T19:59:00,2024-10-06T13:19:00,160.61,EUR,LAS;SNA,2024-10-05,LAX,OAK
AS,2024-10-05T12:58:00,2024-10-05T20:44:00,224.38,EUR,PDX;SEA,2024-10-05,LAX,OAK
AS,2024-10-05T09:45:00,2024-10-05T20:44:00,224.38,EUR,PDX;SEA,2024-10-05,LAX,OAK
AS,2024-10-05T19:45:00,2024-10-06T08:27:00,224.92,EUR,PDX,2024-10-05,LAX,OAK
AS,2024-10-05T17:00:00,2024-10-06T08:27:00,224.92,EUR,PDX,2024-10-05,LAX,OAK
AS,2024-10-05T09:45:00,2024-10-05T20:44:00,229.41,EUR,PDX;SEA,2024-10-05,LAX,OAK
AS,2024-10-05T09:45:00,2024-10-05T20:44:00,235.13,EUR,PDX;SEA,2024-10-05,LAX,OAK
AS,2024-10-05T19:45:00,2024-10-06T09:20:00,247.69,EUR,PDX;SEA,2024-10-05,LAX,OAK
AS,2024-10-05T17:00:00,2024-10-06T09:20:00,247.69,EUR,PDX;SEA,2024-10-05,LAX,OAK
UA,2024-10-05T20:25:00,2024-10-06T08:27:00,417.54,EUR,SFO;PDX,2024-10-05,LAX,OAK
UA,2024-10-05T19:40:00,2024-10-06T08:27:00,417.54,EUR,SFO;PDX,2024-10-05,LAX,OAK
HA,2024-10-05T20:05:00,2024-10-06T19:55:00,473.22,EUR,HNL,2024-10-05,LAX,OAK
HA,2024-10-05T08:50:00,2024-10-05T21:20:00,484.64,EUR,LIH,2024-10-05,LAX,OAK
F9,2024-10-05T22:31:00,2024-10-06T11:14:00,78.72,EUR,ATL,2024-10-05,LAX,ORD
F9,2024-10-05T20:58:00,2024-10-06T11:46:00,78.72,EUR,LAS,2024-10-05,LAX,ORD
F9,2024-10-05T14:30:00,2024-10-06T11:46:00,78.72,EUR,LAS,2024-10-05,LAX,ORD
F9,2024-10-05T08:27:00,2024-10-05T23:04:00,78.72,EUR,DEN,2024-10-05,LAX,ORD
F9,2024-10-05T16:27:00,2024-10-06T08:34:00,78.72,EUR,DEN,2024-10-05,LAX,ORD
F9,2024-10-05T08:27:00,2024-10-06T08:34:00,78.72,EUR,DEN,2024-10-05,LAX,ORD
NK,2024-10-05T18:19:00,2024-10-06T00:28:00,121.06,EUR,,2024-10-05,LAX,ORD
F9,2024-10-05T05:45:00,2024-10-05T15:26:00,125.29,EUR,DFW,2024-10-05,LAX,ORD
F9,2024-10-05T18:31:00,2024-10-06T08:34:00,130.32,EUR,DEN,2024-10-05,LAX,ORD
F9,2024-10-05T06:30:00,2024-10-05T23:04:00,130.32,EUR,DEN,2024-10-05,LAX,ORD
F9,2024-10-05T06:30:00,2024-10-06T08:34:00,130.32,EUR,DEN,2024-10-05,LAX,ORD
F9,2024-10-05T18:31:00,2024-10-06T23:53:00,130.32,EUR,DEN,2024-10-05,LAX,ORD
F9,2024-10-05T20:05:00,2024-10-06T11:46:00,130.32,EUR,LAS,2024-10-05,LAX,ORD
F9,2024-10-05T17:05:00,2024-10-06T11:46:00,130.32,EUR,LAS,2024-10-05,LAX,ORD
AS,2024-10-05T08:00:00,2024-10-05T16:47:00,148.94,EUR,SFO,2024-10-05,LAX,ORD
AS,2024-10-05T06:15:00,2024-10-05T16:47:00,148.94,EUR,SFO,2024-10-05,LAX,ORD
AS,2024-10-05T14:30:00,2024-10-05T23:59:00,148.94,EUR,SEA,2024-10-05,LAX,ORD
AS,2024-10-05T19:45:00,2024-10-06T05:30:00,148.94,EUR,PDX,2024-10-05,LAX,ORD
AS,2024-10-05T07:00:00,2024-10-05T16:55:00,148.94,EUR,SEA,2024-10-05,LAX,ORD
AS,2024-10-05T13:55:00,2024-10-05T23:59:00,148.94,EUR,SEA,2024-10-05,LAX,ORD
AS,2024-10-05T17:49:00,2024-10-06T04:30:00,148.94,EUR,SEA,2024-10-05,LAX,ORD
AS,2024-10-05T17:00:00,2024-10-06T05:30:00,148.94,EUR,PDX,2024-10-05,LAX,ORD
NK,2024-10-05T19:59:00,2024-10-06T05:55:00,148.94,EUR,LAS,2024-10-05,LAX,ORD
NK,2024-10-05T19:59:00,2024-10-06T12:11:00,153.97,EUR,LAS,2024-10-05,LAX,ORD
NK,2024-10-05T13:05:00,2024-10-06T05:55:00,153.97,EUR,LAS,2024-10-05,LAX,ORD
NK,2024-10-05T13:05:00,2024-10-06T12:11:00,153.97,EUR,LAS,2024-10-05,LAX,ORD
NK,2024-10-05T08:28:00,2024-10-05T18:47:00,154.32,EUR,DTW,2024-10-05,LAX,ORD
NK,2024-10-05T19:18:00,2024-10-06T07:37:00,159.35,EUR,DFW,2024-10-05,LAX,ORD
NK,2024-10-05T08:20:00,2024-10-06T00:59:00,163.65,EUR,IAH,2024-10-05,LAX,ORD
NK,2024-10-05T17:12:00,2024-10-06T12:03:00,163.65,EUR,IAH,2024-10-05,LAX,ORD
NK,2024-10-05T05:50:00,2024-10-06T00:59:00,163.65,EUR,IAH,2024-10-05,LAX,ORD
NK,2024-10-05T08:20:00,2024-10-06T12:03:00,163.65,EUR,IAH,2024-10-05,LAX,ORD
NK,2024-10-05T05:37:00,2024-10-05T22:30:00,183.0,EUR,EWR,2024-10-05,LAX,ORD
NK,2024-10-05T13:55:00,2024-10-06T06:42:00,187.3,EUR,DTW,2024-10-05,LAX,ORD
NK,2024-10-05T08:28:00,2024-10-06T06:42:00,187.3,EUR,DTW,2024-10-05,LAX,ORD
NK,2024-10-05T13:55:00,2024-10-06T18:47:00,187.3,EUR,DTW,2024-10-05,LAX,ORD
UA,2024-10-05T23:59:00,2024-10-06T05:57:00,210.29,EUR,,2024-10-05,LAX,ORD
UA,2024-10-05T23:25:00,2024-10-06T05:33:00,210.29,EUR,,2024-10-05,LAX,ORD
UA,2024-10-05T08:20:00,2024-10-05T14:30:00,210.29,EUR,,2024-10-05,LAX,ORD
UA,2024-10-05T06:00:00,2024-10-05T12:13:00,210.29,EUR,,2024-10-05,LAX,ORD
UA,2024-10-05T14:15:00,2024-10-05T20:29:00,210.29,EUR,,2024-10-05,LAX,ORD
UA,2024-10-05T07:00:00,2024-10-05T13:15:00,210.29,EUR,,2024-10-05,LAX,ORD
UA,2024-10-05T12:40:00,2024-10-05T18:55:00,210.29,EUR,,2024-10-05,LAX,ORD
UA,2024-10-05T10:25:00,2024-10-05T16:42:00,210.29,EUR,,2024-10-05,LAX,ORD
UA,2024-10-05T05:30:00,2024-10-05T13:13:00,218.82,EUR,DEN,2024-10-05,LAX,ORD
UA,2024-10-05T14:35:00,2024-10-05T22:20:00,218.82,EUR,DEN,2024-10-05,LAX,ORD
UA,2024-10-05T11:00:00,2024-10-05T18:48:00,218.82,EUR,DEN,2024-10-05,LAX,ORD
UA,2024-10-05T07:00:00,2024-10-05T14:55:00,218.82,EUR,DEN,2024-10-05,LAX,ORD
UA,2024-10-05T08:50:00,2024-10-05T16:59:00,218.82,EUR,DEN,2024-10-05,LAX,ORD
UA,2024-10-05T14:35:00,2024-10-05T22:53:00,218.82,EUR,DEN,2024-10-05,LAX,ORD
UA,2024-10-05T12:45:00,2024-10-05T21:06:00,218.82,EUR,DEN,2024-10-05,LAX,ORD
UA,2024-10-05T20:25:00,2024-10-06T04:59:00,218.82,EUR,SFO,2024-10-05,LAX,ORD
UA,2024-10-05T08:15:00,2024-10-05T17:05:00,218.82,EUR,SFO,2024-10-05,LAX,ORD
UA,2024-10-05T06:00:00,2024-10-05T14:51:00,218.82,EUR,SFO,2024-10-05,LAX,ORD
UA,2024-10-05T08:15:00,2024-10-05T17:07:00,218.82,EUR,IAH,2024-10-05,LAX,ORD
UA,2024-10-05T11:00:00,2024-10-05T19:57:00,218.82,EUR,IAH,2024-10-05,LAX,ORD
